feature,importance
categorical__industry_description_Sodium thiosulfate manufacturing,0.0
categorical__industry_description_Sodium phosphate manufacturing,0.0
"categorical__industry_description_Sodium inorganic compounds, not specified elsewhere by process, manufacturing",0.0
categorical__industry_description_Sodium hypochlorite manufacturing,0.0
categorical__industry_description_Sodium cyanide manufacturing,0.0
categorical__industry_description_Sodium chlorate manufacturing,0.0
categorical__industry_description_Sodium borohydride manufacturing,0.0
categorical__industry_description_Sodium bicarbonate manufacturing,0.0
categorical__industry_description_Sodium arsenite (except insecticides) manufacturing,0.0
categorical__industry_description_Sodium aluminum sulfate manufacturing,0.0
categorical__industry_description_Sodium aluminate manufacturing,0.0
categorical__industry_description_Soda fountain syrups manufacturing,0.0
categorical__industry_description_Solar power structure construction,0.0
categorical__industry_description_Solar farms,0.0
categorical__industry_description_Solar Panel Installation,0.0
categorical__industry_description_Solar Farm,0.0
categorical__industry_description_Soil testing kits manufacturing,0.0
"categorical__industry_description_Sofware and other prerecorded compact disc, tape, and recording reproducing",0.0
categorical__industry_description_Softwood veneer or plywood manufacturing,0.0
categorical__industry_description_Softwood Veneer and Plywood Manufacturing,0.0
"categorical__industry_description_Software, computer, packaged, merchant wholesalers",0.0
categorical__industry_description_Software publishers,0.0
categorical__industry_description_Software Publishers,0.0
categorical__industry_description_Soft pretzels made in a commercial bakery,0.0
categorical__industry_description_Soft drinks merchant wholesalers,0.0
categorical__industry_description_Soft drinks manufacturing,0.0
categorical__industry_description_Soft drink manufacturing,0.0
categorical__industry_description_Soft Drink manufacturing,0.0
categorical__industry_description_Soups (except seafood) canning,0.0
"categorical__industry_description_Sorting, grading, cleaning, and packing of fruits and vegetables",0.0
categorical__industry_description_Sonar systems and equipment manufacturing,0.0
categorical__industry_description_Solution Factory,0.0
"categorical__industry_description_Solid waste landfills, nonhazardous",0.0
categorical__industry_description_Solid waste landfills combined with collection and/or local hauling of nonhazardous waste materials,0.0
categorical__industry_description_Solid waste landfill,0.0
categorical__industry_description_Solid waste combustors and incinerators,0.0
categorical__industry_description_Solid waste collection,0.0
categorical__industry_description_Solid Waste Landfill,0.0
categorical__industry_description_Solid Waste Combustors and Incinerators,0.0
categorical__industry_description_Solid Waste Collection,0.0
categorical__industry_description_Solenoids for electronic applications manufacturing,0.0
categorical__industry_description_Solderless connectors (electric wiring devices) manufacturing,0.0
categorical__industry_description_Soldering iron tips and tiplets manufacturing,0.0
"categorical__industry_description_Solder wire, nonferrous metals (except aluminum, copper), made from purchased metals or scrap",0.0
"categorical__industry_description_Special Warehousing & Storage, Not Elsewhere Class",0.0
categorical__industry_description_Special Warehousing & Storage,0.0
categorical__industry_description_Special Tool & Die,0.0
"categorical__industry_description_ Bakeries with baking from flour on the premises, retailing not for immediate consumption",0.0
categorical__industry_description_Special Education Program,0.0
categorical__industry_description_Speaker systems manufacturing,0.0
categorical__industry_description_Spaghetti sauce canning,0.0
categorical__industry_description_Space Vehicle Parts and Auxiliary Equipment Manufacturing,0.0
"categorical__industry_description_Soybean oil, crude, manufacturing",0.0
categorical__industry_description_Soybean oil mills,0.0
"categorical__industry_description_Soybean farming, field and seed production",0.0
categorical__industry_description_Soybean cakes and meal manufacturing,0.0
categorical__industry_description_Soybean and Other Oilseed Processing,0.0
categorical__industry_description_Soybean Processing and Soybean Oil Refining,0.0
categorical__industry_description_Soybean Processing,0.0
categorical__industry_description_Soybean And Other Oilseed Processing,0.0
categorical__industry_description_Specialty EMP,0.0
categorical__industry_description_Specialty Canning,0.0
categorical__industry_description_Specialty (except Psychiatric and Substance Abuse) Hospitals,0.0
"categorical__industry_description_Specialized freight (except used goods) trucking,",0.0
"categorical__industry_description_Specialized Freight Trucking, Long-Distance",0.0
categorical__industry_description_Specialized Freight Trucking Long Distance,0.0
categorical__industry_description_Specialized Freight Trucking,0.0
categorical__industry_description_Special purpose industrial machinery and equipment merchant wholesalers,0.0
categorical__industry_description_Special purpose highway vehicles on purchased chassis,0.0
"categorical__industry_description_Special purpose highway vehicles (e.g., firefighting vehicles) assembling on heavy chassis of own manufacture",0.0
"categorical__industry_description_Special purpose highway vehicle (e.g., firefighting vehicles) bodies manufacturing",0.0
"categorical__industry_description_Special purpose highway vehicle (e.g., firefighting vehicles) assembling on purchased chassis",0.0
categorical__industry_description_Special needs transportation,0.0
categorical__industry_description_Special needs passenger transportation services,0.0
"categorical__industry_description_Special Warehousing & Storage, Not Elsewhere Classified",0.0
categorical__industry_description_Spice grinding and blending,0.0
"categorical__industry_description_Speed reducers (i.e., power transmission equipment) manufacturing",0.0
"categorical__industry_description_Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",0.0
"categorical__industry_description_Speculative builders (i.e., building on own land, for sale), commercial and institutional building",0.0
categorical__industry_description_Spectator seating installation,0.0
categorical__industry_description_Spectator Sports,0.0
categorical__industry_description_Specialty-line pharmaceuticals merchant wholesalers,0.0
"categorical__industry_description_Specialty television (e.g., music, sports, news) cable networks",0.0
categorical__industry_description_Specialty frozen food manufacturer,0.0
categorical__industry_description_Specialty food stores,0.0
"categorical__industry_description_Specialty coatings, robotic systems",0.0
categorical__industry_description_Specialty Trade Contractor,0.0
categorical__industry_description_Specialty Outpatient,0.0
"categorical__industry_description_Specialty Hospitals, Except Psyciatric",0.0
"categorical__industry_description_Specialty Hospitals, Except Psychiatric",0.0
categorical__industry_description_Specialty Gases,0.0
categorical__industry_description_Sports arena operators,0.0
categorical__industry_description_Sports and recreation instruction,0.0
categorical__industry_description_Sports Teams and Clubs,0.0
"categorical__industry_description_Sports Clubs, Managers, and Promoters",0.0
categorical__industry_description_Sporting goods stores,0.0
categorical__industry_description_Sporting goods and supplies merchant wholesalers,0.0
"categorical__industry_description_Sporting goods (except ammunition, clothing, footwear, small arms) manufacturing",0.0
categorical__industry_description_Sport utility vehicles assembling on chassis of own manufacture,0.0
"categorical__industry_description_Sponges, rubber, manufacturing",0.0
"categorical__industry_description_Sponges, metal scouring, manufacturing",0.0
"categorical__industry_description_Spline rolling machines, metalworking, manufacturing",0.0
categorical__industry_description_Spinning unfinished metal products,0.0
categorical__industry_description_Spices merchant whoselares,0.0
categorical__industry_description_Spices merchant wholesalers,0.0
categorical__industry_description_Spices and spice mix manufacturing,0.0
categorical__industry_description_Spice mixtures manufacturing,0.0
categorical__industry_description_Staffing / Janitorial Services,0.0
categorical__industry_description_Staffing & Janitorial Services,0.0
categorical__industry_description_Staffing,0.0
categorical__industry_description_Stadium seating manufacturing,0.0
"categorical__industry_description_Stackers, industrial, truck-type, manufacturing",0.0
"categorical__industry_description_Sprockets, power transmission equipment, manufacturing",0.0
"categorical__industry_description_Sprinkler system, building, installation",0.0
"categorical__industry_description_Spreaders, farm-type, manufacturing",0.0
"categorical__industry_description_Sprayers and dusters, farm-type, manufacturing",0.0
categorical__industry_description_Spray-on bedliner installation for trucks,0.0
categorical__industry_description_Spot welding equipment manufacturing,0.0
"categorical__industry_description_Sports teams and leagues, recreational or youth",0.0
categorical__industry_description_Sports team,0.0
"categorical__industry_description_ Baked goods (except bread, bread-type rolls), frozen, manufacturing",0.0
"categorical__industry_description_Sports instruction, camps, or schools",0.0
"categorical__industry_description_Sports clubs, professional or semiprofessional",0.0
"categorical__industry_description_ Bags, textile, merchant wholesalers",0.0
categorical__industry_description_Started pullet production,0.0
categorical__industry_description_Starches (except laundry) manufacturing,0.0
categorical__industry_description_Starch glues manufacturing,0.0
categorical__industry_description_Stannic and stannous chloride manufacturing,0.0
categorical__industry_description_Stand alone casinos (except slot machine parlors),0.0
"categorical__industry_description_Stampings (except automotive, cans, coins), metal, unfinished, manufacturing",0.0
categorical__industry_description_Stamping metal motor vehicle body parts,0.0
"categorical__industry_description_Stamping machines, metalworking, manufacturing",0.0
"categorical__industry_description_Stairwork (e.g., newel posts, railings, staircases, stairs), wood, manufacturing",0.0
"categorical__industry_description_Stairway, wood, installation",0.0
"categorical__industry_description_Stairs, metal, manufacturing",0.0
"categorical__industry_description_Stair railings, wood, manufacturing",0.0
"categorical__industry_description_Stair railings, metal, manufacturing",0.0
categorical__industry_description_Stainless steel made in iron and steel mills,0.0
categorical__industry_description_Staffing Services,0.0
categorical__industry_description_Steel fabrication,0.0
categorical__industry_description_Steel Wire Drawing,0.0
categorical__industry_description_Steel Foundries (except Investment),0.0
categorical__industry_description_Steel Fabrication - pipe manufacturing,0.0
categorical__industry_description_Steel Fabrication,0.0
categorical__industry_description_Steel Erection/ Millwright,0.0
categorical__industry_description_Steam production and distribution,0.0
categorical__industry_description_Steam heat distribution,0.0
categorical__industry_description_Steam fitting contractors,0.0
categorical__industry_description_Steam and AC Supply,0.0
"categorical__industry_description_Steak houses, full service",0.0
categorical__industry_description_Statue erection,0.0
categorical__industry_description_Stationery supplies merchant wholesalers,0.0
categorical__industry_description_Stationery made from purchased paper,0.0
categorical__industry_description_State education departments,0.0
categorical__industry_description_Steel/Metal Fabrication,0.0
categorical__industry_description_Steel wool merchant wholesalers,0.0
categorical__industry_description_Steel wool manufacturing,0.0
categorical__industry_description_Steel reinforcing contractors,0.0
categorical__industry_description_Steel railroad car racks manufacturing,0.0
categorical__industry_description_Steel pipe manufacturer,0.0
categorical__industry_description_Steel mills,0.0
categorical__industry_description_Steel mill construction,0.0
categorical__industry_description_Steel merchant wholesalers,0.0
categorical__industry_description_Steel manufacturing Fabricated pipe and pipe fittings,0.0
categorical__industry_description_Steel manufacturing,0.0
categorical__industry_description_Steel joists manufacturing,0.0
categorical__industry_description_Steel investment foundries,0.0
categorical__industry_description_Steel framing contractors,0.0
categorical__industry_description_Steel foundries (except investment),0.0
"categorical__industry_description_Steel forgings made from purchased steel, unfinished",0.0
categorical__industry_description_Store fixtures (except refrigerated) merchant wholesalers,0.0
categorical__industry_description_Store display fixtures manufacturing,0.0
"categorical__industry_description_ Bags, textile, made from purchased woven or knitted materials",0.0
"categorical__industry_description_Storage tanks, heavy gauge metal, manufacturing",0.0
"categorical__industry_description_Storage tank, natural gas or oil, tank farm or field, construction",0.0
categorical__industry_description_Storage of natural gas,0.0
"categorical__industry_description_Storage devices, computer, manufacturing",0.0
categorical__industry_description_Storage batteries manufacturing,0.0
categorical__industry_description_Storage Battery Manufacturing,0.0
"categorical__industry_description_Stoppers, rubber, manufacturing",0.0
"categorical__industry_description_Stopcock drains, plumbing, manufacturing",0.0
categorical__industry_description_Stone cutting saw blades manufacturing,0.0
"categorical__industry_description_Stockyards (i.e., not for fattening or selling livestock), transportation",0.0
categorical__industry_description_Stock or commodity options exchanges,0.0
categorical__industry_description_Steep slope roofing installation,0.0
categorical__industry_description_Street lighting fixtures (except traffic signals) manufacturing,0.0
categorical__industry_description_Street construction,0.0
categorical__industry_description_Street cleaning service,0.0
categorical__industry_description_Street Sweeping,0.0
"categorical__industry_description_Street Maintenance, Storm Water",0.0
categorical__industry_description_Street Constructions,0.0
categorical__industry_description_Strawberry farming,0.0
"categorical__industry_description_Straps, watch, precious metal, manufacturing",0.0
"categorical__industry_description_Strappings, metal, manufacturing",0.0
"categorical__industry_description_Stoves, cooking, household-type, merchant wholesalers",0.0
categorical__industry_description_Storm sewer construction,0.0
"categorical__industry_description_Storm doors and windows, wood framed, manufacturing",0.0
"categorical__industry_description_Storm doors and windows, metal, manufacturing",0.0
categorical__industry_description_  Surgical supplies (except medical instruments) manufacturing,0.0
categorical__industry_description_  Stationery supplies merchant wholesalers,0.0
categorical__industry_description_  Specialty food stores,0.0
categorical__industry_description_ Acetate spun yarns made from purchased fiber,0.0
categorical__industry_description_ Acetate fibers and filaments manufacturing,0.0
categorical__industry_description_ Acetal resins manufacturing,0.0
"categorical__industry_description_ Accumulators, industrial pressure vessels, heavy gauge metal, manufacturing",0.0
categorical__industry_description_ Accounting services (except CPAs),0.0
categorical__industry_description_ Accounting machines merchant wholesalers,0.0
categorical__industry_description_ Account collection services,0.0
"categorical__industry_description_ Accidental death and dismemberment insurance carriers, direct",0.0
categorical__industry_description_ Access flooring installation,0.0
"categorical__industry_description_ Accelerators (i.e., basic synthetic chemical) manufacturing",0.0
"categorical__industry_description_ Acceleration indicators and systems components, aerospace type, manufacturing",0.0
"categorical__industry_description_ Academies, junior college",0.0
"categorical__industry_description_ Bags, paper, uncoated, made from purchased paper",0.0
categorical__industry_description_Storm basin cleanout services,0.0
categorical__industry_description_Stores,0.0
categorical__industry_description_Store furniture merchant wholesalers,0.0
"categorical__industry_description_Stud wall (e.g., wood, steel) installation",0.0
categorical__industry_description_Stucco contractors,0.0
categorical__industry_description_Stucco and stucco products manufacturing,0.0
categorical__industry_description_Stucco,0.0
categorical__industry_description_Structural toy sets manufacturing,0.0
"categorical__industry_description_Structural steel, fabricated, manufacturing",0.0
"categorical__industry_description_Structural shapes, iron or steel, made in iron and steel mills",0.0
"categorical__industry_description_Structural members, glue laminated or pre-engineered wood, manufacturing",0.0
"categorical__industry_description_Structural lumber and timber, treating",0.0
"categorical__industry_description_Structural assemblies, prefabricated wood, merchant wholesalers",0.0
"categorical__industry_description_ Bandsaws, woodworking-type, manufacturing",0.0
categorical__industry_description_Stroboscopes manufacturing,0.0
"categorical__industry_description_Strip, copper and copper alloy, made from purchased copper or in integrated secondary smelting and rolling, drawing or extruding plants",0.0
"categorical__industry_description_Stretchers, medical, manufacturing",0.0
categorical__industry_description_Street sweeping and cleaning equipment merchant wholesalers,0.0
categorical__industry_description_Summer resort hotels without casinos,0.0
categorical__industry_description_Sulfuric acid manufacturing,0.0
categorical__industry_description_Sulfur dioxide manufacturing,0.0
"categorical__industry_description_Sulfur and sulfur compounds, not specified elsewhere by process, manufacturing",0.0
"categorical__industry_description_Suits, firefighting, manufacturing",0.0
categorical__industry_description_Sugarcane mills,0.0
"categorical__industry_description_Sugar, granulated, made from sugar beets",0.0
"categorical__industry_description_Sugar, confectionery, manufacturing",0.0
categorical__industry_description_Sugar made by wet milling corn,0.0
categorical__industry_description_Sugar beet farming,0.0
categorical__industry_description_Suction therapy apparatus manufacturing,0.0
categorical__industry_description_Subway construction,0.0
"categorical__industry_description_Substance abuse facilities, residential",0.0
categorical__industry_description_Substance Abuse Treatment Center,0.0
categorical__industry_description_Subsidiary management offices,0.0
categorical__industry_description_Submarine building,0.0
"categorical__industry_description_ Bandages and dressings, surgical and orthopedic, manufacturing",0.0
categorical__industry_description_Support Activities for Agriculture,0.0
"categorical__industry_description_Superstores (i.e., food and general merchandise)",0.0
categorical__industry_description_Supermarkets and other grocery (except convenience,0.0
categorical__industry_description_Supermarkets and Other Grocery (except convenience stores),0.0
categorical__industry_description_Supermarket/Groc (not Convenience) Store,0.0
"categorical__industry_description_ Balls, steel, made in iron and steel mills",0.0
categorical__industry_description_Supermarket and other Grocery,0.0
"categorical__industry_description_ Balloons, rubber, manufacturing",0.0
categorical__industry_description_Super Market and other Grocery,0.0
"categorical__industry_description_Sunroofs and parts, automotive, truck, and bus, manufacturing",0.0
categorical__industry_description_Sunglasses merchant wholesalers,0.0
categorical__industry_description_Surgical and Medical Instrument Manufacturing,0.0
categorical__industry_description_Surgical Instrument Reprocessor,0.0
categorical__industry_description_Surgical Hospital,0.0
categorical__industry_description_Surgical Appliance and Supplies,0.0
"categorical__industry_description_Surgeons' (except dental) offices (e.g., centers, clinics)",0.0
categorical__industry_description_Surge suppressors manufacturing,0.0
"categorical__industry_description_Surfacing, highway, road, street, bridge or airport runway",0.0
"categorical__industry_description_ Balloons, plastics, manufacturing",0.0
categorical__industry_description_ Ballet companies,0.0
categorical__industry_description_Support for Air Transportation,0.0
categorical__industry_description_Support activities for oil & gas operations,0.0
categorical__industry_description_Support activities for Forestry,0.0
categorical__industry_description_Support Services,0.0
categorical__industry_description_Support Activities for Rail Transportation,0.0
categorical__industry_description_Support Activities for Coal Mining,0.0
categorical__industry_description_Swimming instruction,0.0
"categorical__industry_description_Sweet yeast goods, frozen, manufacturing",0.0
categorical__industry_description_Surveying instruments manufacturing,0.0
categorical__industry_description_Surveying and mapping services (except geophysical),0.0
categorical__industry_description_Surveying (except seismographic) oil or gas wells on a contract basis,0.0
categorical__industry_description_Surgical/Medical Instrument Manuf.,0.0
categorical__industry_description_Surgical supplies merchant wholesalers,0.0
categorical__industry_description_Surgical supplies (except medical instruments) manufacturing,0.0
categorical__industry_description_Surgical stapling devices manufacturing,0.0
categorical__industry_description_Surgical knife blades and handles manufacturing,0.0
categorical__industry_description_Surgical instruments and apparatus merchant wholesalers,0.0
categorical__industry_description_Surgical instrument repair and maintenance services,0.0
"categorical__industry_description_ Ballasts (i.e., transformers) manufacturing",0.0
categorical__industry_description_Surgical hospital,0.0
categorical__industry_description_Surgical dressings manufacturing,0.0
categorical__industry_description_Surgical appliance and supplies manufacturing,0.0
"categorical__industry_description_Syrup, beverage, manufacturing",0.0
"categorical__industry_description_Syringes, hypodermic, manufacturing",0.0
categorical__industry_description_Synchronous motors manufacturing,0.0
"categorical__industry_description_Switching equipment, telephone, manufacturing",0.0
categorical__industry_description_Switchgear/Industrial Controls Mfg.,0.0
categorical__industry_description_Switchgear and switchgear accessories manufacturing,0.0
categorical__industry_description_Switchgear and Switchboard Apparatus Manufacturing,0.0
categorical__industry_description_Switches for electronic applications manufacturing,0.0
"categorical__industry_description_Switchboards, electrical distribution, merchant wholesalers",0.0
"categorical__industry_description_Switch boxes, electrical wiring, manufacturing",0.0
categorical__industry_description_Swine Production,0.0
"categorical__industry_description_Swimming pools, fiberglass, manufacturing",0.0
categorical__industry_description_Swimming pools,0.0
"categorical__industry_description_Swimming pool, outdoor, construction",0.0
categorical__industry_description_Swimming pool cleaning and maintenance services,0.0
categorical__industry_description_Swimming pool chemical preparations manufacturing,0.0
"categorical__industry_description_Tables, metal household-type, manufacturing",0.0
"categorical__industry_description_Table tops, marble, manufacturing",0.0
categorical__industry_description_Table salt manufacturing,0.0
"categorical__industry_description_TW Metals, Inc.",0.0
categorical__industry_description_TRUCKING-LONG DISTANCE HAULING-ALL EMPLOYEES,0.0
categorical__industry_description_TRUCKING-LOCAL HAULING ONLY-ALL EMPLOYEES,0.0
categorical__industry_description_TRLR PARTS DIST & SALES,0.0
categorical__industry_description_TRLR MFG,0.0
"categorical__industry_description_ Ball valves, industrial-type, manufacturing",0.0
categorical__industry_description_TRAILER PARTS/ACCESSORIES,0.0
categorical__industry_description_TOOL MFG.-NOT DROP OR MACHINE FORGE NOC,0.0
"categorical__industry_description_THERAPISTS (PHYSICAL, OCCUPATIONAL, ETC.)",0.0
"categorical__industry_description_THEATER NOC PLAYERS, ENTERTAINERS OR MUSICIANS",0.0
categorical__industry_description_TEXTILE MANUFCTURER,0.0
categorical__industry_description_TAXICAB COMPANY ALL OTHER EMPLOYEES,0.0
"categorical__industry_description_Syrup, corn (except wet milled), manufacturing",0.0
categorical__industry_description_Tannery leather manufacturing,0.0
"categorical__industry_description_Tanks, storage, plastics or fiberglass, manufacturing",0.0
"categorical__industry_description_Tanks, heavy gauge metal, manufacturing",0.0
"categorical__industry_description_Tanker, fuel, local",0.0
categorical__industry_description_Tanker trucking long distance,0.0
"categorical__industry_description_Tanker trucking (e.g., chemical, juice, milk, petroleum), long-distance",0.0
"categorical__industry_description_Tanker trucking (e.g., chemical, juice, milk, petroleum), local",0.0
categorical__industry_description_Tanker trucking  chemical,0.0
categorical__industry_description_Tanker trucking,0.0
categorical__industry_description_Tanker fuel  local,0.0
"categorical__industry_description_Tank trailer, liquid and dry bulk, manufacturing",0.0
categorical__industry_description_Tank lining contractors,0.0
"categorical__industry_description_Tank cleaning and disposal services, commercial or industrial",0.0
categorical__industry_description_Tall oil (except skimmings) manufacturing,0.0
"categorical__industry_description_Tablets, metal, manufacturing",0.0
"categorical__industry_description_Tablets (e.g., memo, note, writing) made from purchased paper",0.0
"categorical__industry_description_Tea, instant, manufacturing",0.0
"categorical__industry_description_Tea, herbal, manufacturing",0.0
categorical__industry_description_Tea merchant wholesalers,0.0
categorical__industry_description_Tea blending,0.0
categorical__industry_description_Taxicab organizations,0.0
categorical__industry_description_Taxi Service,0.0
categorical__industry_description_Taxi Cabs (Dispatch),0.0
categorical__industry_description_Taxi Cabs,0.0
categorical__industry_description_Taxation departments,0.0
categorical__industry_description_Tar and asphalt paving mixtures made from purchased asphaltic materials,0.0
"categorical__industry_description_Tapes, varnished and coated (except magnetic), made from purchased fabric",0.0
"categorical__industry_description_ Ball joints (except aircraft, motor vehicle) manufacturing",0.0
"categorical__industry_description_Tapes, pressure sensitive (e.g., cellophane, masking), gummed, made from purchased paper or other materials",0.0
categorical__industry_description_Tapered roller bearings manufacturing,0.0
"categorical__industry_description_Tape, pressure sensitive, gummed, made from purchased paper or other materials",0.0
"categorical__industry_description_Tantalum refining, primary",0.0
categorical__industry_description_Telephone,0.0
categorical__industry_description_Telemarketing services on a contract or fee basis,0.0
categorical__industry_description_ Ball bearings manufacturing,0.0
categorical__industry_description_Telemarketing,0.0
categorical__industry_description_Telecomunications,0.0
categorical__industry_description_Telecommunications resellers,0.0
categorical__industry_description_Telecommunications management consulting services,0.0
categorical__industry_description_Telecommunications equipment and wiring (except transmission line) installation contractors,0.0
"categorical__industry_description_Telecommunications carriers, wired",0.0
categorical__industry_description_Telecommunications Resellers,0.0
categorical__industry_description_Telecommuncations Equipment Installers,0.0
categorical__industry_description_Technical manuals and papers (books) printing and binding without publishing,0.0
categorical__industry_description_Technical magazine and periodical publishers and printing combined,0.0
categorical__industry_description_Technical glassware made from purchased glass,0.0
categorical__industry_description_Technical Engineering Services,0.0
categorical__industry_description_Temporary employment services,0.0
categorical__industry_description_Temporary Staffing Firm,0.0
categorical__industry_description_Temporary Staffing Agency,0.0
categorical__industry_description_Temporary Shelters,0.0
"categorical__industry_description_ Baling machinery (e.g., paper, scrap metal) manufacturing",0.0
categorical__industry_description_Temporary Help Services,0.0
categorical__industry_description_Tempering,0.0
categorical__industry_description_Tempered glass made from purchased glass,0.0
"categorical__industry_description_Temperature instruments, industrial process-type (except glass and bimetal thermometers), manufacturing",0.0
categorical__industry_description_Temperature control system installation,0.0
categorical__industry_description_TempTale product lines and services,0.0
categorical__industry_description_Telephone/Utility,0.0
categorical__industry_description_Telephone line construction,0.0
categorical__industry_description_Telephone equipment and building wiring installation,0.0
"categorical__industry_description_ Balers, farm-type (e.g., cotton, hay, straw), manufacturing",0.0
categorical__industry_description_Telephone Call Center,0.0
categorical__industry_description_Testing laboratories,0.0
"categorical__industry_description_Testing and prototype on aircraft parts, including de-icing, water tanks systems, anti-icing, heated floor panels for inside aircraft.",0.0
"categorical__industry_description_Testing and measuring equipment, electrical (except automotive), merchant wholesalers",0.0
categorical__industry_description_Testing Laboratory,0.0
categorical__industry_description_Testing Laboratories,0.0
categorical__industry_description_Terrazzo contractors,0.0
categorical__industry_description_Terrazzo and tile refinishing,0.0
"categorical__industry_description_Terminals, petroleum",0.0
"categorical__industry_description_Terminal, Full Service Shop",0.0
categorical__industry_description_Terminal and Joint Terminal Maintenance Facilities for Motor Freight Transpo,0.0
categorical__industry_description_Terminal,0.0
categorical__industry_description_Tent trailers (hard top and soft top) manufacturing,0.0
categorical__industry_description_Tennis courts,0.0
categorical__industry_description_Tennis club facilities,0.0
categorical__industry_description_ Bale throwers manufacturing,0.0
categorical__industry_description_Temporary help services,0.0
categorical__industry_description_Textile products (except apparel) made in broadwov,0.0
categorical__industry_description_Textile printing machinery manufacturing,0.0
"categorical__industry_description_Textile mills, broadwoven fabrics",0.0
categorical__industry_description_Textile machinery repair and maintenance services,0.0
categorical__industry_description_Textile machinery and equipment merchant wholesalers,0.0
categorical__industry_description_Textile design services,0.0
categorical__industry_description_Textile broadwoven fabrics mills,0.0
categorical__industry_description_Textile bags made from purchased woven or knitted materials,0.0
categorical__industry_description_Textile and Fabric Finising,0.0
categorical__industry_description_Textile and Fabric Finishing,0.0
categorical__industry_description_Textile Manufacturing,0.0
categorical__industry_description_Textile Making Machinery Manufacturing,0.0
categorical__industry_description_Testing services for veterinarians,0.0
categorical__industry_description_Testing laboratory,0.0
"categorical__industry_description_ Balcony, precast concrete, installation",0.0
"categorical__industry_description_Testing laboratories (except medical, veterinary)",0.0
"categorical__industry_description_Thermal insulation, polystyrene foam, manufacturing",0.0
categorical__industry_description_Thermal conductivity instruments and sensors manufacturing,0.0
categorical__industry_description_Theme Park,0.0
categorical__industry_description_Theatrical scenery manufacturing,0.0
categorical__industry_description_Theatrical equipment (except costumes) rental or leasing,0.0
categorical__industry_description_Theatrical  Producers,0.0
"categorical__industry_description_Theaters, live theatrical production (except dance)",0.0
categorical__industry_description_Theater operators,0.0
categorical__industry_description_Theater construction,0.0
categorical__industry_description_Theater companies (except dance),0.0
categorical__industry_description_Theater Companies and Dinner Theaters,0.0
"categorical__industry_description_The manufacture and assembly of trailer axles, suspensions and wheel end assemblies for heavy vehicle systems.",0.0
categorical__industry_description_The facility manufactures high-grade super alloys.,0.0
"categorical__industry_description_Textiles (except burlap, felt) merchant wholesalers",0.0
categorical__industry_description_Textile waterproofing,0.0
categorical__industry_description_Textile products finishing,0.0
"categorical__industry_description_ Balancing equipment, motor vehicle, manufacturing",0.0
categorical__industry_description_Thrift Store,0.0
"categorical__industry_description_Thread, all fibers, manufacturing",0.0
categorical__industry_description_Thread mills,0.0
categorical__industry_description_Thoroughbred racetracks,0.0
"categorical__industry_description_This industry comprises establishments primarily engaged in manufacturing motor vehicle seating, seats, seat frames, seat belts, and interior trimmings.",0.0
"categorical__industry_description_This U.S. industry comprises establishments primarily engaged in manufacturing plastics products (except film, sheet, bags, profile shapes, pipes, pipe fittings, laminates, foam products, bottles, and plumbing fixtures).",0.0
categorical__industry_description_This U.S. industry comprises establishments primarily engaged in converting plastics resins into plastics film and unlaminated sheet (except packaging).,0.0
categorical__industry_description_Third Party Logistics,0.0
categorical__industry_description_Thermosetting plastics resins manufacturing,0.0
categorical__industry_description_Thermoplastic resins and plastics materials manufacturing,0.0
"categorical__industry_description_Thermometers, medical, manufacturing",0.0
categorical__industry_description_Thermoforming machinery for plastics manufacturing,0.0
categorical__industry_description_Thermoforming,0.0
categorical__industry_description_Thermoelectric generators manufacturing,0.0
categorical__industry_description_Thermistors manufacturing,0.0
categorical__industry_description_Tire Testing,0.0
categorical__industry_description_Tire Retreading & Repair Shops,0.0
categorical__industry_description_Tire Retread,0.0
categorical__industry_description_Tire Dealers,0.0
categorical__industry_description_Tire Dealer,0.0
"categorical__industry_description_Tint and dye preparations, household-type (except hair), manufacturing",0.0
categorical__industry_description_Tinker HMC & STC,0.0
categorical__industry_description_Tinfoil not made in rolling mills,0.0
"categorical__industry_description_Tin and tin alloy bar, pipe, rod, sheet, strip, and tubing made from purchased metals or scrap",0.0
"categorical__industry_description_Timbers, structural, glue laminated or pre-engineered wood, manufacturing",0.0
categorical__industry_description_Timber tract operations,0.0
"categorical__industry_description_Tillers, farm and garden, merchant wholesalers",0.0
"categorical__industry_description_Tile, ceramic wall and floor, manufacturing",0.0
categorical__industry_description_Tile adhesives manufacturing,0.0
categorical__industry_description_Tile Work,0.0
categorical__industry_description_Tile & Stone Warehouse and Distribution Facility,0.0
"categorical__industry_description_Tobacco products (e.g., chewing, smoking, snuff) manufacturing",0.0
categorical__industry_description_Tobacco leaf processing and aging,0.0
categorical__industry_description_Tobacco Warehousing,0.0
categorical__industry_description_Titrimeters manufacturing,0.0
categorical__industry_description_Titanium based pigments manufacturing,0.0
categorical__industry_description_Tissue paper stock manufacturing,0.0
"categorical__industry_description_Tires, plastics, manufacturing",0.0
"categorical__industry_description_Tires, new, motor vehicle, merchant wholesalers",0.0
"categorical__industry_description_Tires (e.g., pneumatic, semi-pneumatic, solid rubber) manufacturing",0.0
categorical__industry_description_Tire testing,0.0
categorical__industry_description_Tire shredding machinery manufacturing,0.0
categorical__industry_description_Tire repair materials manufacturing,0.0
